Image Name,AI Artifacts,Creativity,Visual Harmony,Visual Richness,Composition,Color,Aes MOS,T2I MOS,Prompt
SD-rv6-159.1.jpg,3.411764706,2.823529412,2.823529412,3,2.352941176,3.176470588,2.417048855,3.03244831,"In the lobby of a modern office building, the company's slogan and slogan are written in large letters on the wall. A number of plants and sofas are placed next to the slogan wall, and the employees and visitors come and go in the background, highlighting the corporate culture."
D-159.2.jpg,3.294117647,3.411764706,3.176470588,3.470588235,3.235294118,3.411764706,2.886263763,3.633062579,"In the lobby of a modern office building, the company's slogan and slogan are written in large letters on the wall. A number of plants and sofas are placed next to the slogan wall, and the employees and visitors come and go in the background, highlighting the corporate culture."
I-159.2.jpg,3.352941176,2.823529412,3.235294118,2.470588235,3.117647059,3.058823529,2.40460657,2.491795751,"In the lobby of a modern office building, the company's slogan and slogan are written in large letters on the wall. A number of plants and sofas are placed next to the slogan wall, and the employees and visitors come and go in the background, highlighting the corporate culture."
MJ-v4-159.2.jpg,3.588235294,3.058823529,3.294117647,3.352941176,3.294117647,3.294117647,3.12928137,3.005424988,"In the lobby of a modern office building, the company's slogan and slogan are written in large letters on the wall. A number of plants and sofas are placed next to the slogan wall, and the employees and visitors come and go in the background, highlighting the corporate culture."
MJ-v6-159.2.jpg,3.823529412,3.705882353,3.705882353,3.882352941,3.470588235,4,3.870473639,4.017812583,"In the lobby of a modern office building, the company's slogan and slogan are written in large letters on the wall. A number of plants and sofas are placed next to the slogan wall, and the employees and visitors come and go in the background, highlighting the corporate culture."
SD-1.5-159.2.jpg,1.705882353,1.882352941,1.882352941,2.294117647,1.705882353,1.941176471,0.924807008,1.406210763,"In the lobby of a modern office building, the company's slogan and slogan are written in large letters on the wall. A number of plants and sofas are placed next to the slogan wall, and the employees and visitors come and go in the background, highlighting the corporate culture."
SD-rv6-159.2.jpg,3.705882353,3.352941176,3.588235294,3.529411765,3.588235294,3.529411765,3.247071632,3.752819199,"In the lobby of a modern office building, the company's slogan and slogan are written in large letters on the wall. A number of plants and sofas are placed next to the slogan wall, and the employees and visitors come and go in the background, highlighting the corporate culture."
D-160.1.jpg,2.882352941,2.823529412,2.941176471,2.529411765,2.647058824,2.647058824,2.534289789,3.878320674,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
I-160.1.jpg,2.588235294,2.411764706,3.058823529,2.411764706,2.882352941,2.647058824,2.491051484,3.109624593,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
MJ-v4-160.1.jpg,3.235294118,3,3.529411765,3,3.294117647,2.823529412,2.77603059,3.924573328,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
MJ-v6-160.1.jpg,3.647058824,3.470588235,3.647058824,3.529411765,3.588235294,3.529411765,3.688845875,4.277471857,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
SD-1.5-160.1.jpg,1.764705882,1.764705882,1.647058824,2.470588235,1.588235294,2.294117647,0.6183563,1.638754481,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
SD-rv6-160.1.jpg,2.411764706,2.176470588,2.411764706,2.941176471,2.352941176,2.352941176,1.687562813,2.513346138,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
D-160.2.jpg,3.235294118,3.294117647,3.117647059,3.117647059,2.882352941,3.117647059,2.475207445,3.876924455,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
I-160.2.jpg,1.823529412,2.588235294,2.235294118,2.705882353,2.294117647,2.647058824,1.707786072,2.425809678,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
MJ-v4-160.2.jpg,2.411764706,2.941176471,3.058823529,3.176470588,3,2.764705882,2.417043041,3.472170813,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
MJ-v6-160.2.jpg,4.117647059,3.529411765,4.294117647,3.882352941,4,3.882352941,3.89488544,4.433313121,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
SD-1.5-160.2.jpg,1.411764706,1.764705882,1.529411765,2.117647059,1.764705882,1.941176471,0.51004613,1.484446123,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
SD-rv6-160.2.jpg,2.352941176,2.176470588,2.470588235,2.764705882,2.529411765,2.470588235,1.763323724,2.729705943,"A busy airport, passengers hurrying past with their luggage, planes on the tarmac ready to take off. In the background is the huge glass windows and flight information displays in the airport lobby."
D-161.1.jpg,3.705882353,3.764705882,3.823529412,3.647058824,3.941176471,3.882352941,3.734944779,4.281386156,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
I-161.1.jpg,3.294117647,2.941176471,3.176470588,2.764705882,3.411764706,3.117647059,2.809364684,3.273150681,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
MJ-v4-161.1.jpg,3.235294118,3.529411765,3.882352941,3.882352941,4.235294118,3.882352941,3.903617719,3.8148761,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
MJ-v6-161.1.jpg,3.764705882,3.470588235,3.529411765,3.764705882,3.647058824,3.941176471,3.528791049,4.051286371,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
SD-1.5-161.1.jpg,1.647058824,1.882352941,2,2.294117647,2,2.411764706,0.971860204,2.01062422,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
SD-rv6-161.1.jpg,3.117647059,2.529411765,2.941176471,2.705882353,2.470588235,3,2.312725896,2.478106378,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
D-161.2.jpg,3.882352941,3.764705882,3.882352941,3.941176471,3.764705882,4,3.99397117,4.543011724,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
I-161.2.jpg,2.647058824,2.647058824,2.941176471,2.588235294,3,2.823529412,2.444889115,3.493545425,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
MJ-v4-161.2.jpg,3.352941176,2.941176471,3.117647059,3.117647059,3.058823529,3.411764706,3.00559942,3.099119837,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
MJ-v6-161.2.jpg,3.705882353,3.588235294,3.823529412,4.117647059,3.529411765,4,3.835209609,4.140437829,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
SD-1.5-161.2.jpg,1.470588235,1.705882353,1.647058824,2.117647059,1.882352941,2.058823529,0.694276357,1.197221893,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
SD-rv6-161.2.jpg,2.352941176,2.411764706,2.647058824,3,2.529411765,3.058823529,1.879948434,2.965439618,"Inside a space station, astronauts work in a weightless environment with a variety of high-tech devices and displays in the background. Through the portholes, you can see the beautiful view of the earth and the endless starry sky."
D-162.1.jpg,2.823529412,3.352941176,3.529411765,3.529411765,3.411764706,3.352941176,2.944257573,4.245296144,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
I-162.1.jpg,2.764705882,3.235294118,3.294117647,3.529411765,3.529411765,3.470588235,2.864958967,4.041136685,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
MJ-v4-162.1.jpg,2.235294118,2.470588235,2.352941176,2.764705882,2.411764706,2.882352941,1.642889223,3.42866519,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
MJ-v6-162.1.jpg,3.058823529,3.588235294,3.470588235,3.588235294,3.470588235,3.647058824,3.470023328,4.121422312,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
SD-1.5-162.1.jpg,1.294117647,1.588235294,1.470588235,2.176470588,1.647058824,2.117647059,0.359460948,1.681206403,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
SD-rv6-162.1.jpg,1.705882353,2,1.764705882,2.588235294,1.764705882,2.764705882,0.999337428,2.393046992,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
D-162.2.jpg,2.470588235,2.588235294,2.882352941,3.058823529,3.176470588,3,2.178739781,3.365917727,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
I-162.2.jpg,2.117647059,2.294117647,2.705882353,2.705882353,2.941176471,2.882352941,1.862572397,2.703361988,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
MJ-v4-162.2.jpg,2.411764706,3,2.882352941,3,3.117647059,3,2.243543844,2.784818769,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
MJ-v6-162.2.jpg,2.941176471,3.352941176,3.411764706,3.470588235,3.294117647,3.176470588,3.330470625,4.030541369,"Marathon runners are sprinting, and spectators are cheering on the side of the road"
